File Name,Token IDs,Label
Contract61.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 4415, 32267, 30383, 46552, 250, 6486, 13706, 406, 25522, 50118, 1437, 1437, 1437, 1100, 285, 24400, 34206, 46486, 131, 50140, 1437, 1437, 1437, 515, 5423, 26402, 11632, 3804, 3972, 250, 6486, 13706, 1640, 44547, 43220, 31, 32267, 6, 1100, 43220, 7, 32267, 6, 46487, 2881, 43220, 13561, 6, 6755, 414, 4397, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 19339, 13706, 34206, 46486, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 24400, 34206, 46486, 5457, 18134, 19339, 13706, 34206, 46486, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 22903, 30383, 3972, 250, 6486, 13706, 1640, 46823, 2881, 13561, 6, 6755, 3783, 92, 30383, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 46823, 1640, 4651, 30383, 322, 16096, 8061, 321, 6, 22, 30383, 197, 45, 28, 5802, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 22996, 34206, 1640, 19339, 13706, 34206, 46486, 322, 9981, 8974, 30383, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 26402, 11632, 3804, 3972, 250, 6486, 13706, 1640, 44547, 1640, 9226, 238, 24400, 34206, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118, 50118, 47888, 22996, 34206, 25522, 50118, 1437, 1437, 1437, 5043, 25556, 30383, 1640, 46823, 2881, 13561, 6, 6755, 3783, 414, 43, 6731, 131, 50118, 24303, 50118]",benign
Contract62.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 4415, 32267, 30383, 46552, 250, 6486, 13706, 398, 25522, 50118, 1437, 1437, 1437, 1100, 285, 24400, 34206, 46486, 131, 50140, 1437, 1437, 1437, 515, 5423, 19163, 13979, 3972, 250, 6486, 13706, 1640, 44547, 43220, 31, 32267, 6, 1100, 43220, 7, 32267, 6, 46487, 2881, 43220, 13561, 6, 6755, 414, 4397, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 19339, 13706, 34206, 46486, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 24400, 34206, 46486, 5457, 18134, 19339, 13706, 34206, 46486, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 25556, 30383, 3972, 250, 6486, 13706, 1640, 46823, 2881, 13561, 6, 6755, 3783, 92, 30383, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 46823, 1640, 4651, 30383, 322, 16096, 8061, 321, 6, 22, 30383, 197, 45, 28, 5802, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 22996, 34206, 1640, 19339, 13706, 34206, 46486, 322, 9981, 8974, 30383, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 19163, 13979, 3972, 250, 6486, 13706, 1640, 44547, 1640, 9226, 238, 24400, 34206, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118, 50118, 47888, 22996, 34206, 25522, 50118, 1437, 1437, 1437, 5043, 25556, 30383, 1640, 46823, 2881, 13561, 6, 6755, 3783, 414, 43, 6731, 131, 50118, 24303, 50118]",benign
Contract63.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 4415, 32267, 30383, 46552, 11094, 26915, 176, 25522, 50118, 1437, 1437, 1437, 1100, 285, 50, 24618, 134, 46486, 131, 50118, 1437, 1437, 1437, 1100, 285, 50, 24618, 176, 46486, 131, 50140, 1437, 1437, 1437, 515, 5423, 3609, 6537, 3908, 11094, 26915, 1640, 44547, 43220, 31, 32267, 6, 1100, 43220, 7, 32267, 6, 46487, 2881, 43220, 13561, 6, 6755, 414, 4397, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 368, 24618, 134, 46486, 6, 1100, 18134, 368, 24618, 176, 46486, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 50, 24618, 134, 46486, 5457, 18134, 368, 24618, 134, 46486, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 50, 24618, 176, 46486, 5457, 18134, 368, 24618, 176, 46486, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 458, 30383, 3908, 11094, 26915, 1640, 46823, 2881, 13561, 6, 6755, 3783, 92, 30383, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 46823, 1640, 4651, 30383, 322, 16096, 8061, 321, 6, 22, 30383, 197, 45, 28, 5802, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 14627, 1640, 368, 24618, 134, 46486, 322, 5982, 857, 30383, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 14627, 1640, 368, 24618, 176, 46486, 322, 5982, 857, 30383, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 3609, 6537, 3908, 11094, 26915, 1640, 44547, 1640, 9226, 238, 50, 24618, 134, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 3609, 6537, 3908, 11094, 26915, 1640, 44547, 1640, 9226, 238, 50, 24618, 176, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118, 50118, 47888, 14627, 25522, 50118, 1437, 1437, 1437, 5043, 12937, 30383, 1640, 46823, 2881, 13561, 6, 6755, 3783, 414, 43, 6731, 131, 50118, 24303, 50118]",benign
Contract64.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 4415, 32267, 30383, 46552, 11094, 26915, 306, 25522, 50118, 1437, 1437, 1437, 1100, 285, 50, 24618, 134, 46486, 131, 50118, 1437, 1437, 1437, 1100, 285, 50, 24618, 176, 46486, 131, 50140, 1437, 1437, 1437, 515, 5423, 29806, 12198, 3972, 11094, 26915, 1640, 44547, 43220, 31, 32267, 6, 1100, 43220, 7, 32267, 6, 46487, 2881, 43220, 13561, 6, 6755, 414, 4397, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 368, 24618, 134, 46486, 6, 1100, 18134, 368, 24618, 176, 46486, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 50, 24618, 134, 46486, 5457, 18134, 368, 24618, 134, 46486, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 50, 24618, 176, 46486, 5457, 18134, 368, 24618, 176, 46486, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 12937, 30383, 3972, 11094, 26915, 1640, 46823, 2881, 13561, 6, 6755, 3783, 92, 30383, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 46823, 1640, 4651, 30383, 322, 16096, 8061, 321, 6, 22, 30383, 197, 45, 28, 5802, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 14627, 1640, 368, 24618, 134, 46486, 322, 5982, 857, 30383, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 14627, 1640, 368, 24618, 176, 46486, 322, 5982, 857, 30383, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 29806, 12198, 3972, 11094, 26915, 1640, 44547, 1640, 9226, 238, 50, 24618, 134, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 29806, 12198, 3972, 11094, 26915, 1640, 44547, 1640, 9226, 238, 50, 24618, 176, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118, 50118, 47888, 14627, 25522, 50118, 1437, 1437, 1437, 5043, 12937, 30383, 1640, 46823, 2881, 13561, 6, 6755, 3783, 414, 43, 6731, 131, 50118, 24303, 50118]",benign
Contract65.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 4415, 32267, 30383, 46552, 11094, 26915, 245, 25522, 50118, 1437, 1437, 1437, 1100, 285, 50, 24618, 134, 46486, 131, 50118, 1437, 1437, 1437, 1100, 285, 50, 24618, 176, 46486, 131, 50140, 1437, 1437, 1437, 515, 5423, 19163, 13979, 3972, 11094, 26915, 1640, 44547, 43220, 31, 32267, 6, 1100, 43220, 7, 32267, 6, 46487, 2881, 43220, 13561, 6, 6755, 414, 4397, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 368, 24618, 134, 46486, 6, 1100, 18134, 368, 24618, 176, 46486, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 50, 24618, 134, 46486, 5457, 18134, 368, 24618, 134, 46486, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 50, 24618, 176, 46486, 5457, 18134, 368, 24618, 176, 46486, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 25556, 30383, 3972, 11094, 26915, 1640, 46823, 2881, 13561, 6, 6755, 3783, 92, 30383, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 46823, 1640, 4651, 30383, 322, 16096, 8061, 321, 6, 22, 30383, 197, 45, 28, 5802, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 14627, 1640, 368, 24618, 134, 46486, 322, 16604, 30383, 46552, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 14627, 1640, 368, 24618, 176, 46486, 322, 16604, 30383, 46552, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 19163, 13979, 3972, 11094, 26915, 1640, 44547, 1640, 9226, 238, 50, 24618, 134, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 19163, 13979, 3972, 11094, 26915, 1640, 44547, 1640, 9226, 238, 50, 24618, 176, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118, 50118, 47888, 14627, 25522, 50118, 1437, 1437, 1437, 5043, 2069, 30383, 46552, 1640, 46823, 2881, 13561, 6, 6755, 3783, 414, 43, 6731, 131, 50118, 24303, 50118]",benign
Contract66.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 4415, 32267, 30383, 46552, 11094, 26915, 401, 25522, 50118, 1437, 1437, 1437, 1100, 285, 50, 24618, 134, 46486, 131, 50118, 1437, 1437, 1437, 1100, 285, 50, 24618, 176, 46486, 131, 50140, 1437, 1437, 1437, 515, 5423, 26402, 11632, 3804, 3972, 11094, 26915, 1640, 44547, 43220, 31, 32267, 6, 1100, 43220, 7, 32267, 6, 46487, 2881, 43220, 13561, 6, 6755, 414, 4397, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 368, 24618, 134, 46486, 6, 1100, 18134, 368, 24618, 176, 46486, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 50, 24618, 134, 46486, 5457, 18134, 368, 24618, 134, 46486, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 50, 24618, 176, 46486, 5457, 18134, 368, 24618, 176, 46486, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 22903, 30383, 3972, 11094, 26915, 1640, 46823, 2881, 13561, 6, 6755, 3783, 92, 30383, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 46823, 1640, 4651, 30383, 322, 16096, 8061, 321, 6, 22, 30383, 197, 45, 28, 5802, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 14627, 1640, 368, 24618, 134, 46486, 322, 5982, 857, 30383, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 14627, 1640, 368, 24618, 176, 46486, 322, 5982, 857, 30383, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 26402, 11632, 3804, 3972, 11094, 26915, 1640, 44547, 1640, 9226, 238, 50, 24618, 134, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 26402, 11632, 3804, 3972, 11094, 26915, 1640, 44547, 1640, 9226, 238, 50, 24618, 176, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118, 50118, 47888, 14627, 25522, 50118, 1437, 1437, 1437, 5043, 12937, 30383, 1640, 46823, 2881, 13561, 6, 6755, 3783, 414, 43, 6731, 131, 50118, 24303, 50118]",benign
Contract67.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 4415, 32267, 30383, 46552, 11094, 26915, 406, 25522, 50118, 1437, 1437, 1437, 1100, 285, 50, 24618, 134, 46486, 131, 50118, 1437, 1437, 1437, 1100, 285, 50, 24618, 176, 46486, 131, 50140, 1437, 1437, 1437, 515, 5423, 35212, 3972, 11094, 26915, 1640, 44547, 43220, 31, 32267, 6, 1100, 43220, 7, 32267, 6, 46487, 2881, 43220, 13561, 6, 6755, 414, 4397, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 368, 24618, 134, 46486, 6, 1100, 18134, 368, 24618, 176, 46486, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 50, 24618, 134, 46486, 5457, 18134, 368, 24618, 134, 46486, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 50, 24618, 176, 46486, 5457, 18134, 368, 24618, 176, 46486, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 2142, 30383, 3972, 11094, 26915, 1640, 46823, 2881, 13561, 6, 6755, 3783, 92, 30383, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 46823, 1640, 4651, 30383, 322, 16096, 8061, 321, 6, 22, 30383, 197, 45, 28, 5802, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 14627, 1640, 368, 24618, 134, 46486, 322, 5982, 857, 30383, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 14627, 1640, 368, 24618, 176, 46486, 322, 5982, 857, 30383, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 35212, 3972, 11094, 26915, 1640, 44547, 1640, 9226, 238, 50, 24618, 134, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 35212, 3972, 11094, 26915, 1640, 44547, 1640, 9226, 238, 50, 24618, 176, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118, 50118, 47888, 14627, 25522, 50118, 1437, 1437, 1437, 5043, 12937, 30383, 1640, 46823, 2881, 13561, 6, 6755, 3783, 414, 43, 6731, 131, 50118, 24303, 50118]",benign
Contract68.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 4415, 32267, 30383, 46552, 11094, 26915, 398, 25522, 50118, 1437, 1437, 1437, 1100, 285, 50, 24618, 134, 46486, 131, 50118, 1437, 1437, 1437, 1100, 285, 50, 24618, 176, 46486, 131, 50140, 1437, 1437, 1437, 515, 5423, 43057, 196, 3972, 11094, 26915, 1640, 44547, 43220, 31, 32267, 6, 1100, 43220, 7, 32267, 6, 46487, 2881, 43220, 13561, 6, 6755, 414, 4397, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 368, 24618, 134, 46486, 6, 1100, 18134, 368, 24618, 176, 46486, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 50, 24618, 134, 46486, 5457, 18134, 368, 24618, 134, 46486, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 50, 24618, 176, 46486, 5457, 18134, 368, 24618, 176, 46486, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 556, 30383, 3972, 11094, 26915, 1640, 46823, 2881, 13561, 6, 6755, 3783, 92, 30383, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 46823, 1640, 4651, 30383, 322, 16096, 8061, 321, 6, 22, 30383, 197, 45, 28, 5802, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 14627, 1640, 368, 24618, 134, 46486, 322, 5982, 857, 30383, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 14627, 1640, 368, 24618, 176, 46486, 322, 5982, 857, 30383, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 43057, 196, 3972, 11094, 26915, 1640, 44547, 1640, 9226, 238, 50, 24618, 134, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 43057, 196, 3972, 11094, 26915, 1640, 44547, 1640, 9226, 238, 50, 24618, 176, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118, 50118, 47888, 14627, 25522, 50118, 1437, 1437, 1437, 5043, 12937, 30383, 1640, 46823, 2881, 13561, 6, 6755, 3783, 414, 43, 6731, 131, 50118, 24303, 50118]",benign
Contract69.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 4415, 32267, 30383, 46552, 11094, 26915, 466, 25522, 50118, 1437, 1437, 1437, 1100, 285, 50, 24618, 134, 46486, 131, 50118, 1437, 1437, 1437, 1100, 285, 50, 24618, 176, 46486, 131, 50140, 1437, 1437, 1437, 515, 5423, 41895, 1073, 1070, 3972, 11094, 26915, 1640, 44547, 43220, 31, 32267, 6, 1100, 43220, 7, 32267, 6, 46487, 2881, 43220, 13561, 6, 6755, 414, 4397, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 368, 24618, 134, 46486, 6, 1100, 18134, 368, 24618, 176, 46486, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 50, 24618, 134, 46486, 5457, 18134, 368, 24618, 134, 46486, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 50, 24618, 176, 46486, 5457, 18134, 368, 24618, 176, 46486, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 43384, 30383, 3972, 11094, 26915, 1640, 46823, 2881, 13561, 6, 6755, 3783, 92, 30383, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 46823, 1640, 4651, 30383, 322, 16096, 8061, 321, 6, 22, 30383, 197, 45, 28, 5802, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 14627, 1640, 368, 24618, 134, 46486, 322, 5982, 857, 30383, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 14627, 1640, 368, 24618, 176, 46486, 322, 5982, 857, 30383, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 41895, 1073, 1070, 3972, 11094, 26915, 1640, 44547, 1640, 9226, 238, 50, 24618, 134, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 41895, 1073, 1070, 3972, 11094, 26915, 1640, 44547, 1640, 9226, 238, 50, 24618, 176, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118, 50118, 47888, 14627, 25522, 50118, 1437, 1437, 1437, 5043, 12937, 30383, 1640, 46823, 2881, 13561, 6, 6755, 3783, 414, 43, 6731, 131, 50118, 24303, 50118]",benign
Contract7.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 4415, 32267, 30383, 46552, 250, 6486, 13706, 25522, 50118, 1437, 1437, 1437, 1100, 285, 24400, 34206, 46486, 131, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 515, 5423, 19163, 36267, 1640, 44547, 43220, 31, 32267, 6, 1100, 43220, 7, 32267, 6, 46487, 2881, 43220, 13561, 6, 6755, 414, 4397, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 19339, 13706, 34206, 46486, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 24400, 34206, 46486, 5457, 18134, 19339, 13706, 34206, 46486, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 2937, 30383, 1640, 46823, 2881, 13561, 6, 6755, 3783, 92, 30383, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 46823, 1640, 4651, 30383, 322, 16096, 8061, 321, 6, 22, 30383, 197, 45, 28, 5802, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 22996, 34206, 1640, 19339, 13706, 34206, 46486, 322, 40095, 30383, 3972, 250, 6486, 13706, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 19163, 36267, 1640, 44547, 1640, 9226, 238, 24400, 34206, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118, 50118, 47888, 22996, 34206, 25522, 50118, 1437, 1437, 1437, 5043, 2937, 30383, 3972, 250, 6486, 13706, 1640, 46823, 2881, 13561, 6, 6755, 3783, 414, 43, 6731, 131, 50118, 24303, 50118]",benign
Contract70.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 4415, 32267, 30383, 46552, 11094, 26915, 698, 25522, 50118, 1437, 1437, 1437, 1100, 285, 50, 24618, 134, 46486, 131, 50118, 1437, 1437, 1437, 1100, 285, 50, 24618, 176, 46486, 131, 50140, 1437, 1437, 1437, 515, 5423, 19163, 13979, 3972, 11094, 26915, 1640, 44547, 43220, 31, 32267, 6, 1100, 43220, 7, 32267, 6, 46487, 2881, 43220, 13561, 6, 6755, 414, 4397, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 368, 24618, 134, 46486, 6, 1100, 18134, 368, 24618, 176, 46486, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 50, 24618, 134, 46486, 5457, 18134, 368, 24618, 134, 46486, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 50, 24618, 176, 46486, 5457, 18134, 368, 24618, 176, 46486, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 25556, 30383, 3972, 11094, 26915, 1640, 46823, 2881, 13561, 6, 6755, 3783, 92, 30383, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 46823, 1640, 4651, 30383, 322, 16096, 8061, 321, 6, 22, 30383, 197, 45, 28, 5802, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 14627, 1640, 368, 24618, 134, 46486, 322, 5982, 857, 30383, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 14627, 1640, 368, 24618, 176, 46486, 322, 5982, 857, 30383, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 19163, 13979, 3972, 11094, 26915, 1640, 44547, 1640, 9226, 238, 50, 24618, 134, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 19163, 13979, 3972, 11094, 26915, 1640, 44547, 1640, 9226, 238, 50, 24618, 176, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118, 50118, 47888, 14627, 25522, 50118, 1437, 1437, 1437, 5043, 12937, 30383, 1640, 46823, 2881, 13561, 6, 6755, 3783, 414, 43, 6731, 131, 50118, 24303, 50118]",benign
